Uninettuno_senseBox_1;1614438285.7005107;20.8;39.5;34.54;11.89;E;E;PWWZUSUIASZ9AJO9CGMBYPKPGMYDFOCZID9JITLDYZGYIXIYDLLMQLJOZAXPSURTTKLQUOLEWNIKDG999
Uninettuno_senseBox_1;1614438396.7107635;20.51;40.29;32.97;11.35;E;E;IXTBYWFQNTUBCRKCGHUVIAZGKXTWDCKKUHDSLQHSIKIYVZZIRLPVRJEHIDD99THMASXILIQZFKYBLL999
Uninettuno_senseBox_1;1614438512.7071438;20.5;40.65;40.23;12.03;E;E;WDBUNSEGRBMKJD9CMYKNJHSAJRDFH9JSQNEWV9YRVDNTUERLCFAQSWIZOJJXHJHPNWMACEMFBRYSBI999
Uninettuno_senseBox_1;1614438620.713297;20.5;40.46;37.28;11.87;E;E;ZLNS9QUVLWRWFNEWGIMBSARNDNNACEUODOFRUJVTOUPCFFV9EVMVETASIYOYPJYFWOTZVVNMIQRRKA999
Uninettuno_senseBox_1;1614438733.7122922;20.41;40.49;42.63;12.49;E;E;IOSCKBSAIJYAWMLKNYKMVBBSBPZAFYDHJTJLFIRXBZAGVLPWSHXKMHYHD9BFUDQLZYQRBFHFLNOHOD999
Uninettuno_senseBox_1;1614438845.7063122;20.31;40.87;45.05;12.79;E;E;ZXLLFHMMLNBKOEAFKNRDGCDPOMCCNPLUKVIETMRAIBRCQJBGATCPWSDTBGRSUZFICGMIZUSPMLCXEA999
Uninettuno_senseBox_1;1614438947.711297;20.26;40.89;39.51;12.33;E;E;QTPZILXLREUOXU9RHY99O9OLY9DDFEFEJSQODRXABOIUZCFWJCVTFTIIXFMVITKMYIIGDTTFGKVKNJ999
Uninettuno_senseBox_1;1614439068.7162116;20.2;41.17;34.97;11.89;E;E;OCZTIJDJFHSBJLLGQCVFPVZECXSSDTTZJQLZKRVTGTTSAZMD9YIEJONSBNVTHFZHEKOHWCOXNNMTUI999
Uninettuno_senseBox_1;1614439168.7108922;20.22;41.02;13.77;4637.0;E;E;9XVJBYXH9PKYS9UEFRLLCMOGAPFIPJHHOGRMCPGULHGPPHMA9NNJOMDFSDUSVAHEOWSVNIAVOAF9WT999
Uninettuno_senseBox_1;1614439271.7109015;20.3;40.99;40.05;12.44;E;E;VSLZZEAJZKREHHAPFBT9SLQOS9NUYXVGVKKACTKPHFEVEJRNRBQXQCKWRD9KW9EECSMUSHMHWPBAPC999
Uninettuno_senseBox_1;1614439378.7015457;20.2;41.47;38.3;12.42;E;E;Y9GMLYZAQEQNLOUGBRTFAFCED9AS9IYFAUFPVPOJBHGBIOUVHDZSRFERNBMHWCWLNCAHFGNUTNZJHG999
Uninettuno_senseBox_1;1614439488.7092133;19.96;41.95;38.46;11.33;E;E;PFIJJAWQYY99ORIGHAYNXNBFSVGCJXECJQZ9UCNQGZMSLTUSMTXEZFMLJJRPZ9CLIJVKJPZSBLBUTX999
Uninettuno_senseBox_1;1614439601.7144186;20.0;42.33;38.97;11.18;E;E;SJAGUBVQZSFZTCRSZKTPQOSRZARBAUFJGVRGKRUDRELEPSMXRKRGJKLCDVERWLFKGDDFYDXFKPPLNR999
Uninettuno_senseBox_1;1614439705.7099516;20.1;42.26;37.1;11.32;E;E;SCFPQFYAOVAGUDPPGBFCTUBILRRCXAYBT9PKDZMZCWEQQ9KJKOJLAVAGZZAHIWMYJGNXYKEVNQUETI999
Uninettuno_senseBox_1;1614439807.7087076;20.1;42.28;34.68;10.84;E;E;CDBKIIRXKXPOGQJPUI9NDPESPZHNZHJZAHJUFHZSPPHDWZBWETYXZBQCZKQSGMONVT9HLGYMNTFHWM999
Uninettuno_senseBox_1;1614439922.7100096;20.06;42.37;35.03;11.09;E;E;IZJZFVNO9OXXCXADPCLEFFJAQGYDIWHWYEWBLVRKDNHRSWAHVAWEJUYFAAPPDBGAINHSFJTJ9YCVEL999
Uninettuno_senseBox_1;1614440030.71117;20.02;42.5;35.17;11.46;E;E;GIXFQURWMGKUNHKCK9JOIBFFOOAENZPNVZOTILAPUXAHQDSSJYKUBWGLWSU9YRSCXQWVFWETSLVHSZ999
Uninettuno_senseBox_1;1614440134.713018;19.99;42.61;35.22;10.6;E;E;JOFMVMYSKNUIZNWMDV9G9JLONOILDZOPKQMJGABYPMIRTVCKEHFIDUFKLQNPZIXSBZXYGGYZDUCBNO999
Uninettuno_senseBox_1;1614440241.7086854;20.0;42.63;33.79;10.96;E;E;PUZRUBRFZ9LUGMODVDRXVNILCIKJSBACSQPHDDVWXMMKRDPQWXQIJ9QQNOQD9IJXWSMPQLRSJAEQZJ999
Uninettuno_senseBox_1;1614440351.9825845;20.03;42.83;33.16;10.8;01338.20667;4318.98862;HQGBPHCGXXOZUKTDBOJXCAVMUH9ERZISKLDQYMRZGLDRHERBEPJZNPOGALKXUFYNGK9AVNIUJJJXHO999
Uninettuno_senseBox_1;1614440461.9873645;20.05;42.68;32.58;10.28;01338.20797;4318.98723;EBWSAXFCASDTGYDDT9VCDGHBZEVFHYIGBAIINIZEGSQHJFVNHVBZUBGCJBDGKQASYKDHUXGFHATZJD999
Uninettuno_senseBox_1;1614440557.9932835;20.09;42.58;34.7;10.0;01338.21039;4318.98688;ROZDOJPLVUMPPRLIXWVSMWHROMSWGNZAIPTFOCGCSOAQGXR9VYGUYKENTWRGZLAR9JXFHYT9MLDVP9999
Uninettuno_senseBox_1;1614440655.9943492;20.0;42.64;33.11;10.36;01338.20703;4318.98385;DZANYQFOKCFLAYJJVQOH9YGTNGPCVAXBLLDQFCJHZYVFCYSNHRLEFUQOEVSHKKHJEDVBNJGJNOXGZA999
Uninettuno_senseBox_1;1614440750.0021095;20.0;42.33;30.82;9.62;01338.21116;4318.99101;DHS9SQQHDOGYHBMJMMXDBYC9BGKEXORENFHOXFDWHTEDRZWFLUYWEZESOYTVIWSGYXZUOCNO9YXRVL999
Uninettuno_senseBox_1;1614440868.0022874;19.91;42.65;32.38;9.87;01338.21063;4318.99020;DBVSNHNBCLPKUPAL9WGXGODQGM99TQIDIRWJZZBSHEWEZVNSZBZDVJJQWRTERNIQD9TDCMTMEJMWL9999
Uninettuno_senseBox_1;1614440977.0046706;19.98;42.55;102.42;12.56;01338.21125;4318.98880;TXPPZFQHATYSHEOSZMZXRJGXZUOUNRAMSXZWMOXDUSRERGFPFJLSBORNSCQUFMYOYRUHLCZJ9VQRJO999
Uninettuno_senseBox_1;1614441080.7603555;19.95;42.52;43.68;10.25;E;E;PNIKTTOZXFRILNT9NS9BSQUWKNBYRLTUCAK9MDKQYWRXDCXYXYWXHTHMPZOYNZDXIOJMRDKGEKSRSR999
Uninettuno_senseBox_1;1614441185.758306;19.9;43.11;52.12;10.56;E;E;GQX99ELMHELCLJXRNWQARLODIAKYHTZWIV9VFKKPBQHHKKBTPPRKNKNXQJUZAQCLCOWIPAWRF9BD9B999
Uninettuno_senseBox_1;1614441282.7574859;19.79;43.59;122.14;13.73;E;E;QVSQJCKL9MQOPEMXTIFATXLVVGPFVSVDNGXPKQHTVYMDTKSRKNCZ9UGSVHHROXBZWGYAI9YAVHSSNX999
Uninettuno_senseBox_1;1614441408.76091;19.7;44.04;38.17;9.66;E;E;NRWMLWSQKISAMQQQTLI9QDOQSPYICBI9BWKZOKEIADFFPKLBGFSIVSZQEHZQCYSNC9PAYIBLWRKHXW999
Uninettuno_senseBox_1;1614441513.7665534;19.79;44.1;28.86;8.89;E;E;QXFEGDVGKURJBNXWEGINBAKH9EHUSHFDVBOOMGZYSHFCBBPKX9F9XMWH9WIXQWBIHCKQOXVLYZJWJZ999
Uninettuno_senseBox_1;1614441616.7601278;19.7;44.28;10.58;4636.76;E;E;RR9ZEGVGCUPHOQUXJLCQCBMRDABVRFATSSUBDKJJVXXCRX9KGQOGGQHBI9CTMDWPJMWXPIFL9EYRGV999
Uninettuno_senseBox_1;1614441718.7707891;19.77;44.21;34.67;9.44;E;E;UQSULSVPLCIWHCTMEWYTJGHCARSTVYGKWIEZNUKHADZAYYDBPIQRWXDROCJGYKKGBNGAFBDQQSED9R999
Uninettuno_senseBox_1;1614441830.7708344;19.73;44.55;36.93;9.1;E;E;PGGVYLMXNHERSCYUUXJXMUAPKK9UBZFSPIEQFOVFTKWUGLJWIGJENYLJPVQKZABKATD9CIXRZMMOWB999
Uninettuno_senseBox_1;1614441935.7658198;19.7;44.39;28.52;8.73;E;E;FMNKWJTG9KHAQWR9XVIIOYATSETLACHNRRYX9ZDSFWKHBCRDMEJETJLPFRPNDUINDHNMEASLSMYPPZ999
Uninettuno_senseBox_1;1614442037.7648654;19.7;44.24;27.13;9.27;E;E;UPMO9LWJEDSEGNLGNTZOXXZNIDAX9ZWSDVVPTNE9KDQWMYY9UOHYXYCNOABOUF9HIGJLOGURG9BUNE999
Uninettuno_senseBox_1;1614442154.7625465;19.79;44.18;11.4;4636.84;E;E;UEYTUFZCYLUZWYUTNZFGOGTBQBZZZN99QAYPMBNSNSCTIA9GNJ9ZOXGWNDZIXZITBHEINKCLIYAJAM999
Uninettuno_senseBox_1;1614442258.7690947;19.7;44.32;31.4;10.28;E;E;SUTRIAAVMQNMQPFPLNVUKSDKDEPOMOFDNDHCVNGSWNLBABJUXYKIJCVJRMTGICNZWALZRYOUMBHSBC999
Uninettuno_senseBox_1;1614442368.7646394;19.7;44.3;36.19;10.92;E;E;DWLCTVWLDWCCJRGBKVHZKQUTCWWSIWPKSHIWEVLXFKOVJZEHLNK9XOTROBHOWSUXSJPVVVUBOIOSHF999
Uninettuno_senseBox_1;1614442471.761747;19.7;44.25;37.56;10.77;E;E;CVJZSJ9JSIKTRGHRDLCUWPEBUNZZPHUVHWPHKVQZAJCCKYGCIHEYAJBDTZIVPTJKFVYNKGYOUBWATL999
Uninettuno_senseBox_1;1614442569.774918;19.69;44.33;44.51;12.22;E;E;KOEFBETHY9TYXPGS9JGYSJVTBPGQJALEPKMUGKAYKBSGFJAXIQKXAYGBDLHVTEOPZDHSMLKQTZEUQX999
Uninettuno_senseBox_1;1614442681.7761667;19.69;44.32;12.0;4636.99;E;E;AQTDAJBVQRFMFIGPATDJCOWNLBFJATIWJUJPWHIIONJDXTBBYEEFASGGVLTGZHFTIYZIKAGINKBQRP999
Uninettuno_senseBox_1;1614442801.7640977;19.7;44.09;38.81;11.1;E;E;NZVIUUBREFAUDMVY9RIGMGKGODRXQHFZYXWZHDOKHXQDRNRTXRHKFNETHNBEDZVX9HKWL9G9VQJBWB999
Uninettuno_senseBox_1;1614442908.7707653;19.69;44.11;12.26;4636.94;E;E;DVQXOEXIIHGPVGSVWJEQTKKAUVVJKCTBIVDLSTHPEZJHXXQKSADQLJRDZOLHNOXAXLHYNKLGSGFPWQ999
Uninettuno_senseBox_1;1614443028.029846;19.7;44.08;27.0;9.08;01338.21135;4318.99220;KTNOVIZ9TFZGPR9KJQM9LMGJOQQRKBEQEQPKKSRE9WYESLHCRRVWNOPNP9TXOYGMMYBMJZRORMONHE999
Uninettuno_senseBox_1;1614443133.03896;19.7;44.12;36.18;9.55;01338.21041;4318.99483;GHQL9DDBNRHVNZJYYVMYMBTIILDNYYHQDPDITRDMZIBNSWTSALLUVQRYTTSCHBQIOBVVIJLJB9TW9R999
Uninettuno_senseBox_1;1614443244.0393195;19.72;43.76;40.14;10.14;01338.21179;4318.99195;DJRZQTFOUYPEZMYFBSCGZCJLLDQBZZTSIMPLNNKCURYQTVXXZCWGPNKVVOXCXLKNYW9TFNMWHLNYYV999
Uninettuno_senseBox_1;1614443353.0369365;19.7;43.55;39.94;10.12;01338.20991;4318.99301;WEKYTNEXY9BZWOUHT9ATYWDXJLQTUKQLMBOVWIWHBKOAJUBLOVYIWDCYKXZDZKXTMKCHGOWVMWNUGP999
Uninettuno_senseBox_1;1614443466.0353425;19.68;43.68;32.17;9.69;01338.21212;4318.99057;JQXAPEVFEBYSQSNXNMGDL99YQOVGBDWEXBWGRWSEHG9LHNMKAJXOXJBKHDTOEBDUHHKHKRGOCGIQPX999
Uninettuno_senseBox_1;1614443562.0336788;19.69;43.48;26.86;9.01;01338.21304;4318.99056;OAUUGUCKNOUSJCXQHMBINTTCBWLJLNDUXHZPK9DIBMS9XLDHGKYQSW9HKYAYDHVQP9MMXBVC9CMADC999
Uninettuno_senseBox_1;1614443667.782627;19.67;43.55;33.31;9.69;E;E;J9YTVMKKPKVKHRT9KXIJBIFTCMENVRIKXUSWRLGOPDNZHRAJ9SPSQRRDORY9TKMXRCCUTIDMZOKCNR999
Uninettuno_senseBox_1;1614443784.7903092;19.7;43.46;35.74;9.13;E;E;AWKIGBYBOYXFKZBKEGJQFUUXOPLTWTJNPBQWWXRQMEYMMWNUIWR9PBSRLLVZJDTCWZSZIARDANSTMS999
Uninettuno_senseBox_1;1614443900.7902834;19.7;43.17;33.13;9.5;E;E;B9KMWATXPOAHXRJYSMBTSRIAIKXETHWYMEDIAWIVIBLZETTMYUVPTJIJCUEYCSBTBZCWXRVMETPLWY999
Uninettuno_senseBox_1;1614444004.779531;19.7;43.1;29.72;9.05;E;E;AWSVMZGJMOFPSYLQOSHZSWUMTUU9DLAPAKTTHOACRKJDXIKDBPBKS9NPRTOLNUZDZDUHQPBLEBRYTV999
Uninettuno_senseBox_1;1614444102.7797854;19.68;43.18;35.49;10.02;E;E;PGLPEVKHEBIZTBLXMNCIADVYZLONRSYLIISTIFOBDXUYSFLDOFOJMXFSLQLRGXUQIUXRQWLVIIVEWQ999
Uninettuno_senseBox_1;1614444209.7886736;19.63;43.21;29.7;8.98;E;E;ERBK9FJNMC9MJJQQNKLIKEABNIY9HVXHHSICJNJHMYE9MMFXSSYLHKELWQKCRPPMSF9FFFCEAALVRB999
Uninettuno_senseBox_1;1614444324.7884014;19.6;43.4;32.41;10.16;E;E;ONYXVPGVBJRJDPKWBYOLAZIV9PNOPGZBWMLNI9QTLPDXZRY9IUZIEJZEHFOKHRFTGPIVDEQEZOIMAO999
Uninettuno_senseBox_1;1614444426.789173;19.54;43.56;31.15;10.48;E;E;CDDPUQMUDRIPNWYRGXSYICESDBSXYIGUTJUKDYKDURVWXDLSVSAZHVR9AMUKFAYBMNQUNYXTVWZAVI999
Uninettuno_senseBox_1;1614444529.7949057;19.5;43.74;36.91;12.52;E;E;USKQNYVDGDJKTNYCRLNLXFY9NOC9AWYO9AXHWJNORZEXGLIRXIQRBQPZA9OLWVEOXCHQIICIVFXS9S999
Uninettuno_senseBox_1;1614444635.7987328;19.49;43.9;41.35;13.46;E;E;GWN9YADFWFBYQRXSKWRSMHHLUWHEORLEZDSVTAMO9CZTUEJWMKZDSVXK9KRTFAISVIEJZUOMPXYJMX999
Uninettuno_senseBox_1;1614444735.7807388;19.4;44.04;28.91;11.19;E;E;JITSQQRVW99XVSG9WKLBTPXUYFEGNFTB9QNVHQXPJKTODAGAQWRPLIRJVRXCCQWORPOAEIBGGFWICJ999
Uninettuno_senseBox_1;1614444835.798709;19.31;44.22;32.88;10.33;E;E;QMSYZJPTACXYOPARWOXAUXYSLYHLOWARNXTTAREJOXHZ9OUXMLIXBHFWYBFKKSGTYSGAHCKKF9ETQC999
Uninettuno_senseBox_1;1614444949.793276;19.3;44.24;26.53;8.68;E;E;MUFWRWWLHMLSDXTADNCQBANPUHKSMJFMHZKJGBIDYFILDODIVTAZLOZHMGYTLFSKTPKOHJRKJMWKSK999
Uninettuno_senseBox_1;1614445056.801226;19.2;44.59;26.66;8.37;E;E;JXFRRVSCMCVPUCBSLTDUOUKLGBJ9MNCVGOPCPULHFWRUGW9SFKQVULELWTVSCNQYTHCRWNGLRTLWCZ999
Uninettuno_senseBox_1;1614445154.8027189;19.17;44.79;29.13;7.9;E;E;LXPSG99HGHQSORTFREPNHLKHLDDDHDAETGXPLOSEUCC9SDAQSH9HAFLSQLVWNCWHX9DYQZMECJHVBJ999
Uninettuno_senseBox_1;1614445266.787252;19.1;45.13;8.68;4636.71;E;E;RGEPXXJVXGE9XJVSHNWSCWDHTUFSDMQIBEYPIWBRWAPRTWSQUTBU9VELPNHLQQBERYZCCSMXATXACT999
Uninettuno_senseBox_1;1614445378.0154946;18.99;45.34;26.84;7.09;01338.21537;4318.98917;DKJAYQZWLDEANDNYJBQBTBZLUGMJKQWHOEAWDSFBHBUZNOIEYYY9LAIKGJFXJRHUXTOSXNZTYOPLTO999
Uninettuno_senseBox_1;1614445482.9988234;18.91;45.59;29.67;7.34;01338.21511;4318.98781;WXSOCTVTECWYXMAKRMMOWZEFLQDE9FWMYYYQ9UCLRSXUWFNAVNKLRENSKGWYHVQSVTINDVUXLDRMY9999
Uninettuno_senseBox_1;1614445577.9909124;18.9;45.74;9.18;4636.71;01338.21221;4318.98774;FZYMIVFOMXVEW9BKOAMZPILXOVLQLWGOEQOREZIUTSKBXZAWLCFIUSBOEAWEYIHDIUT9KOPHMBKXHJ999
Uninettuno_senseBox_1;1614445673.9817712;18.86;45.82;23.44;6.72;01338.21358;4318.98584;JIQDJRFFEJ9RHIOJCOBQTOGUMPXOFARHQGFGMBOCYHM9YARKXHEZIOVKKBAALRMSJZYXDPVGVHZKMH999
Uninettuno_senseBox_1;1614445771.7139633;18.86;45.72;22.37;6.52;E;E;UCTZMWKTRXPLBCGWRLAO9EUCPKXSJIHUY9WMQNKEEDCWLYJOKSEQQGOUUDNXFXBISPFESWKHE9QFNG999
Uninettuno_senseBox_1;1614445878.702746;18.81;45.81;24.01;6.78;E;E;WI9EZWGZUOBDEUFTIQVJGOCW9SMFOXTAUBVCXTFJG9KLPOQMLABDNFAAPRDPLOZSTAAKOD9X9CLKXY999
Uninettuno_senseBox_1;1614445981.705692;18.8;45.88;23.84;6.7;E;E;WZTTHMXRVNEPU9TDVVXS9SUSHMBGRUUCIQQBZKKMTTU9VIIAQCWNCI9ZGLGVGBFYXHGULRUZDRNRNW999
Uninettuno_senseBox_1;1614446094.6908464;18.8;45.84;25.51;6.27;E;E;LXDRGGWNGKJAEXZAGVQSTDKNAKWQCPYDWNBJUOYDCVQELYPMIMWWBJXLYEN9OKBLOGPMJZBZSVPWXH999
Uninettuno_senseBox_1;1614446220.7036831;18.7;46.15;27.12;6.56;E;E;WILJHLCLCPSVGAQHSPJZVSOYQRHUSCWBIVMBIBICHXPAHKXXDOWLRCBTQHLRXQCXNVALZVLNSSQJZV999
Uninettuno_senseBox_1;1614446329.6924608;18.67;46.12;26.0;6.31;E;E;ZUAGQZIQRRSJMQOUEJJRNSPWDTEHJLBTSJKAMBGVGQCFPBSHQAAMY9QPNBOLOQIUCMQHZYHIIVRRCT999
Uninettuno_senseBox_1;1614446436.6947417;18.64;46.24;23.86;6.27;E;E;HJTGUDMUQTJSK9BSCF9FYCNLWXNNDRQUEKZAXFLYWATUWTLVXUEGMCLPB9UVSYOYDKAVPNAS9BVWYJ999
Uninettuno_senseBox_1;1614446532.6926959;18.5;46.49;27.45;6.62;E;E;TD9XBQBOKAACVIGMX9JKYMKLUHXRQEGTARTEWNQPWZIHRUCMUINKLNTEVWILKRGGZNOIQFSWGOFSGX999
Uninettuno_senseBox_1;1614446633.6938047;18.46;46.73;22.4;6.14;E;E;XNBMZNMUDCOUNDMDXNVKZDK9ONOMLMRGSQQSBMSAEGZSNZHBDQSCIAYBGWOON9NYAFLOCNOHFKKFOO999
Uninettuno_senseBox_1;1614446743.6946414;18.37;47.04;24.41;6.38;E;E;ICS9YRXC9VBFGNDEQVGQBBYLBWAUDQSADLGEOIFPNJRGUOKYLNZBYBLMH9KBISRJLSCBHXKTHCFHLF999
Uninettuno_senseBox_1;1614446845.7092862;18.3;47.32;29.6;9.3;E;E;TRPZLZPJDBKCBNMQTQYTDVKNGFYCYMSJAPRTLGDDHYWKDTUAHTAKYOIZNRBOYOPEHYFIECXRTXZFY9999
Uninettuno_senseBox_1;1614446949.7022653;18.21;47.52;9.48;4636.82;E;E;HYCDXVIDPTYURHHGPRORND99PARBUSYKUMTFNXPBDATGPGLEWSGQAIJDCOCAPBV9FJISBUFLLCMTFQ999
Uninettuno_senseBox_1;1614447045.9634142;18.16;47.7;27.0;7.51;01338.21337;4318.99007;QBPDYCMJNGJEFQOGVCAZPVFYRVPZUPKBUOTH9FEUNNRUK9DEUVAHHJX9KYGMJDUKESRIDTDOKSWCOP999
Uninettuno_senseBox_1;1614447169.9576364;18.14;47.81;23.18;6.85;01338.21175;4318.98843;IIROYZVRBJYBXQOKQWKXXXAGMKGYQFJPEYVPJOLUAQFSKUXJUGBHYFURMSPEBHCERCJLVOYCVOJZ9K999
Uninettuno_senseBox_1;1614447281.9553585;18.12;47.73;24.61;7.03;01338.21202;4318.99091;CTOHXIB9FCNQYQVRRRCRRQQCZZSDPOAUUSQWKVGBYBPFQEVQEAXGPJNSKS9WGGSC9KWZEJWOCQSKWQ999
Uninettuno_senseBox_1;1614447397.6974823;18.12;47.78;23.64;6.66;E;E;HZOVPFJDBEVQLBXASOF9H9WQEC9AYUBZMHAAWXRXPPVNWDCPWFHJUIVCPXLDKSFCVCILODX9WOIJLJ999
Uninettuno_senseBox_1;1614447512.6976542;18.11;47.8;23.49;6.35;E;E;IOZDXBXBAHFC9KWJ9XPYPGLZHUWLUOZAEGTRTPFWMRVDYQAKNQAXEBLSGLZNAPTZOQRUZAQMLCEFAN999
Uninettuno_senseBox_1;1614447613.6826413;18.1;47.66;23.83;7.15;E;E;DOSXJFVFMJHVBXFJFLDFAKUFJIIJZVJFTBNCTNVDMMIMTAMCCWOBFTZFKXUYBGYYVJYVODLGLTQJNR999
Uninettuno_senseBox_1;1614447720.6823187;18.05;47.48;24.98;6.15;E;E;MODNXYRUBJDSJYJVIRPYUJOJZNOGASTHASDYQVAUUSZCNKKWCRREVTHFQRNHJALACDKAZIEWPHQYUJ999
Uninettuno_senseBox_1;1614447827.6903493;18.1;47.28;23.38;7.45;E;E;SPRECJGFSSEVPMOXKBNNMZKMIYPPQUZVSHZYJYQBJTLEFFOQSHAEVCDPVX9MTF9GAOFBMQ9HMPTQLC999
Uninettuno_senseBox_1;1614447933.6836772;18.17;47.12;24.33;6.5;E;E;OIIYIUHGVOXSXBMBMCZWN9OYAWQPPZWPPRAHAFQGXSUOZQPYGPIBSWNVRJMQALWHDHBIERT9RRKXTG999
Uninettuno_senseBox_1;1614448036.6856759;18.19;47.03;24.64;7.53;E;E;SAZOHLDLFMNOPNYGMGTPXOWPUITBMUJTONFDAKCFCLJJOYSQZMQTFQMSHBBMTBMGEFJTPDGMKEGYWB999
Uninettuno_senseBox_1;1614448149.684833;18.2;46.92;25.44;7.5;E;E;MUYZBRGWJNQXAQRLUEVNHZQQNPTFJXZNSVRD9XVVELUT9NLDFKLVUFMJDDAJTCFQTAERNUM9EKPYPF999
Uninettuno_senseBox_1;1614448254.9351568;18.28;46.76;37.42;15.29;01338.20849;4318.98432;DWAXIOYGHGRPLJILCDYSQBVIDKKTUVUNWOJXVKHVMTKHLOEOPXBMI9JSKXIWCQHYVRYJLZNSAIJVHT999
Uninettuno_senseBox_1;1614448369.9343457;18.3;46.11;25.35;10.88;01338.20945;4318.98762;FUOKRZUBNJMUJFOPXCOJCISRUUBLU9HIJHWEIGAANPINKAXPIAHETVUNHLNIQTYPXKUGOBRLIAZZHA999
Uninettuno_senseBox_1;1614448473.9475126;18.36;46.05;22.36;6.16;01338.21068;4318.99106;FIGVXDFHPJQRGYAVMCVQUKMXJOGWFSH9XPFEMXKLGURUCZPFTXELQTVSH9XX9TKJIGZSXKYNVVXJPE999
Uninettuno_senseBox_1;1614448583.6904783;18.31;46.14;20.72;5.9;E;E;HKNUFIAYMVACFQIJXQJQ9IGZBIMEPNXRAVFBBRZCTWHKZUHECVTGAYLYEYPRCJA9P9EZYTEQAEGUOY999
Uninettuno_senseBox_1;1614448692.681964;18.35;46.21;23.18;6.39;E;E;WUFPYKDOHYCHHCZRVUBZWRUPNAZBHXFZFQQWEMLBZVZKTRYQLSFESLVXHBHZCGUDPRRDRKOBLSAXBX999
Uninettuno_senseBox_1;1614448807.7000828;18.4;46.07;19.67;5.3;E;E;DZXNINVOT9F9LXXXJE9FJVFNVGNVO9CJGMXBEBBMEEIRMVBA9UPGQBIUOEMRXGQOPNDQUFFLZDSCTV999
Uninettuno_senseBox_1;1614448913.699156;18.31;46.17;20.3;5.34;E;E;CNAZHQQFHEIRWIELBAYMXWNS9RMQ9BXFNHTVYJIJTQP9AYQASXZIAZMUDMLCNMOQFCTSKZYQQOFAFJ999
Uninettuno_senseBox_1;1614449014.7015495;18.29;46.23;20.82;5.11;E;E;JFTMDYYJ9KIWIWDJBAUUGILZAJQJTYSUOQUMBBFTJIODTINLFUGDFVFEWJFBGPFPIUIIVNVUAPTNCU999
Uninettuno_senseBox_1;1614449119.6951833;18.3;46.25;21.13;5.72;E;E;TUFEUOASJAKZTKO9JLGPGDZFQT9QS9HWQOQQIRNWV9DIXMXTJK9BPWC99LWIFOJHNXIRXPOYEJPVQP999
Uninettuno_senseBox_1;1614449219.6936948;18.2;46.41;20.33;6.19;E;E;9WVM9PPWHDANBIDABWEHWYBCSNOEXSECWFUDTWA9OMARISUUMMLNXJVHYOFPZHOPZAZUPOZWSQ9FCZ999
Uninettuno_senseBox_1;1614449333.694635;18.14;46.67;23.74;6.61;E;E;KDTUQQXWQGB9JIKRG9XLCJXAFZNDFBERGHBSYQMYHJNOSCDEWPMQJORPKRFJWIONKXVXPPNBYW9FNO999
Uninettuno_senseBox_1;1614449442.6960614;18.12;46.77;21.75;5.87;E;E;ENESZWLQICUZ9BAJTXOWVZTKMZPIPUDBURWSYIGSYIJVO9TDJA9ETLPNELHSAJEMPCRPQSOXXWV9VZ999
Uninettuno_senseBox_1;1614449564.6973896;18.1;46.87;24.03;6.03;E;E;RJKEOZHXUJAKYRYR9TAVEZVLJEXZSYGGJ9OTVHVCOLGLWNIKOHFQRILINZNYUVDZVUYEGIOQACVBRG999
Uninettuno_senseBox_1;1614449679.947638;18.1;46.92;25.75;6.91;01338.20865;4318.98716;RHLEWMJQFPBWN99ZD9FZKCVD9LOZPRAIHFAED9YVPDKSBNQUPGAYS9W9JCKCTHIUAILNFCBWPDGHSL999
Uninettuno_senseBox_1;1614449773.9526062;18.1;46.83;26.8;7.57;01338.20766;4318.98676;WVSWOIDSLCGB9MZLKIHWJUJUJJIPZOGDAV9RMYOAHE9JLQIFXIYMQCSQPYZAKYXLQRECHMSDFJMMWM999
Uninettuno_senseBox_1;1614449893.9501963;18.1;46.71;26.97;7.42;01338.20718;4318.98429;TF9QXHQKC9ONCBSGKWKQTVPWIJCIINLTURMMGRTHWHETUVSVFXUNRPS9FRNXCZJCDVMCUXPFR9DDDH999
Uninettuno_senseBox_1;1614450012.6891818;18.02;46.86;35.02;9.74;E;E;QRLVSLCNLYRDRWSTS9YZPAEXELMEIGXILGNDPUQDRMNYJCVJXAD9BKCOBK9NLOCMXNQCLAPCXNTLHP999
Uninettuno_senseBox_1;1614450121.6789005;17.91;47.12;25.33;7.44;E;E;TTVWYYZGBPQ9XSBPGZBISZZFQBQNKJXNGGGNHBAKVKBUKTQHJPQWREVLWQYYKJ9MTLAZNQAWNTC9KP999
Uninettuno_senseBox_1;1614450250.6896644;17.87;47.49;21.29;6.59;E;E;FWGRMHOARXZDJ99WWRSPXLWGEQSKFACXKWOEPHTLYTTCKECBDPKQGRYYA9MECXXEIEOANLLHFEODPT999
Uninettuno_senseBox_1;1614450353.6848848;17.8;47.68;22.22;6.13;E;E;IIECBCXDE9OFI9LJSMRTDBNAJLXIIDF9VHPHPSYLOFUMWR9WVXCVFLL9QSMMJBIUYMDAMRFSJECUDC999
Uninettuno_senseBox_1;1614450463.7022471;17.8;47.78;23.04;6.44;E;E;AKKMMMCXEZAXASWSQESPBMG9XFOWT9YQNY9OBTGSQGBXC9CISGBEVLYNA9JJOWADFTTIGCIULGPPVQ999
